,Confirmed,Deaths,Recovered,Stringency,Testing,index,Country
17572,0.0,0.0,0.0,29.0,0.0,03/19/2020,South Sudan
17573,0.0,0.0,0.0,43.0,0.0,03/20/2020,South Sudan
17574,0.0,0.0,0.0,57.0,0.0,03/21/2020,South Sudan
17575,0.0,0.0,0.0,57.0,0.0,03/22/2020,South Sudan
17576,0.0,0.0,0.0,57.0,0.0,03/23/2020,South Sudan
17577,0.0,0.0,0.0,57.0,0.0,03/24/2020,South Sudan
17578,0.0,0.0,0.0,90.0,0.0,03/25/2020,South Sudan
17579,0.0,0.0,0.0,90.0,0.0,03/26/2020,South Sudan
17580,0.0,0.0,0.0,90.0,0.0,03/27/2020,South Sudan
17581,0.0,0.0,0.0,90.0,0.0,03/28/2020,South Sudan
17582,0.0,0.0,0.0,76.0,0.0,03/29/2020,South Sudan
17583,0.0,0.0,0.0,90.0,0.0,03/30/2020,South Sudan
17584,0.0,0.0,0.0,90.0,0.0,03/31/2020,South Sudan
17585,0.0,0.0,0.0,90.0,0.0,04/01/2020,South Sudan
17586,0.0,0.0,0.0,90.0,0.0,04/02/2020,South Sudan
17587,0.0,0.0,0.0,90.0,0.0,04/03/2020,South Sudan
17588,0.0,0.0,0.0,90.0,0.0,04/04/2020,South Sudan
17589,1.0,0.0,0.0,90.0,0.0,04/05/2020,South Sudan
17590,1.0,0.0,0.0,90.0,0.0,04/06/2020,South Sudan
17591,2.0,0.0,0.0,90.0,0.0,04/07/2020,South Sudan
17592,2.0,0.0,0.0,90.0,0.0,04/08/2020,South Sudan
17593,3.0,0.0,0.0,90.0,0.0,04/09/2020,South Sudan
17594,4.0,0.0,0.0,90.0,0.0,04/10/2020,South Sudan
17595,4.0,0.0,0.0,90.0,0.0,04/11/2020,South Sudan
17596,4.0,0.0,0.0,76.0,0.0,04/12/2020,South Sudan
17597,4.0,0.0,0.0,90.0,0.0,04/13/2020,South Sudan
17598,4.0,0.0,0.0,90.0,0.0,04/14/2020,South Sudan
17599,4.0,0.0,0.0,90.0,0.0,04/15/2020,South Sudan
17600,4.0,0.0,0.0,90.0,0.0,04/16/2020,South Sudan
17601,4.0,0.0,0.0,0.0,0.0,04/17/2020,South Sudan
17602,4.0,0.0,0.0,0.0,0.0,04/18/2020,South Sudan
17603,4.0,0.0,0.0,0.0,0.0,04/19/2020,South Sudan
17604,4.0,0.0,0.0,0.0,0.0,04/20/2020,South Sudan
17628,0.0,0.0,0.0,0.0,0.0,01/22/2020,Spain
17629,0.0,0.0,0.0,0.0,0.0,01/23/2020,Spain
17630,0.0,0.0,0.0,0.0,0.0,01/24/2020,Spain
17631,0.0,0.0,0.0,0.0,0.0,01/25/2020,Spain
17632,0.0,0.0,0.0,0.0,0.0,01/26/2020,Spain
17633,0.0,0.0,0.0,0.0,0.0,01/27/2020,Spain
17634,0.0,0.0,0.0,0.0,0.0,01/28/2020,Spain
17635,0.0,0.0,0.0,0.0,0.0,01/29/2020,Spain
17636,0.0,0.0,0.0,0.0,0.0,01/30/2020,Spain
17637,0.0,0.0,0.0,14.0,0.0,01/31/2020,Spain
17638,1.0,0.0,0.0,14.0,0.0,02/01/2020,Spain
17639,1.0,0.0,0.0,14.0,0.0,02/02/2020,Spain
17640,1.0,0.0,0.0,14.0,0.0,02/03/2020,Spain
17641,1.0,0.0,0.0,14.0,0.0,02/04/2020,Spain
17642,1.0,0.0,0.0,14.0,0.0,02/05/2020,Spain
17643,1.0,0.0,0.0,14.0,0.0,02/06/2020,Spain
17644,1.0,0.0,0.0,14.0,0.0,02/07/2020,Spain
17645,1.0,0.0,0.0,14.0,0.0,02/08/2020,Spain
17646,2.0,0.0,0.0,14.0,0.0,02/09/2020,Spain
17647,2.0,0.0,0.0,14.0,0.0,02/10/2020,Spain
17648,2.0,0.0,0.0,14.0,0.0,02/11/2020,Spain
17649,2.0,0.0,0.0,14.0,0.0,02/12/2020,Spain
17650,2.0,0.0,0.0,14.0,0.0,02/13/2020,Spain
17651,2.0,0.0,0.0,14.0,0.0,02/14/2020,Spain
17652,2.0,0.0,2.0,14.0,0.0,02/15/2020,Spain
17653,2.0,0.0,2.0,14.0,0.0,02/16/2020,Spain
17654,2.0,0.0,2.0,14.0,0.0,02/17/2020,Spain
17655,2.0,0.0,2.0,14.0,0.0,02/18/2020,Spain
17656,2.0,0.0,2.0,14.0,0.0,02/19/2020,Spain
17657,2.0,0.0,2.0,14.0,0.0,02/20/2020,Spain
17658,2.0,0.0,2.0,14.0,0.0,02/21/2020,Spain
17659,2.0,0.0,2.0,14.0,0.0,02/22/2020,Spain
17660,2.0,0.0,2.0,14.0,0.0,02/23/2020,Spain
17661,2.0,0.0,2.0,14.0,0.0,02/24/2020,Spain
17662,6.0,0.0,2.0,7.0,0.0,02/25/2020,Spain
17663,13.0,0.0,2.0,14.0,0.0,02/26/2020,Spain
17664,15.0,0.0,2.0,14.0,0.0,02/27/2020,Spain
17665,32.0,0.0,2.0,14.0,0.0,02/28/2020,Spain
17666,45.0,0.0,2.0,14.0,0.0,02/29/2020,Spain
17667,84.0,0.0,2.0,14.0,0.0,03/01/2020,Spain
17668,120.0,0.0,2.0,14.0,0.0,03/02/2020,Spain
17669,165.0,1.0,2.0,14.0,0.0,03/03/2020,Spain
17670,222.0,2.0,2.0,14.0,0.0,03/04/2020,Spain
17671,259.0,3.0,2.0,14.0,0.0,03/05/2020,Spain
17672,400.0,5.0,2.0,14.0,0.0,03/06/2020,Spain
17673,500.0,10.0,30.0,14.0,0.0,03/07/2020,Spain
17674,673.0,17.0,30.0,14.0,0.0,03/08/2020,Spain
17675,1073.0,28.0,32.0,38.0,0.0,03/09/2020,Spain
17676,1695.0,35.0,32.0,62.0,0.0,03/10/2020,Spain
17677,2277.0,54.0,183.0,62.0,0.0,03/11/2020,Spain
17678,2277.0,55.0,183.0,62.0,0.0,03/12/2020,Spain
17679,5232.0,133.0,193.0,62.0,0.0,03/13/2020,Spain
17680,6391.0,195.0,517.0,76.0,0.0,03/14/2020,Spain
17681,7798.0,289.0,517.0,86.0,0.0,03/15/2020,Spain
17682,9942.0,342.0,530.0,90.0,0.0,03/16/2020,Spain
17683,11748.0,533.0,1028.0,90.0,0.0,03/17/2020,Spain
17684,13910.0,623.0,1081.0,90.0,0.0,03/18/2020,Spain
17685,17963.0,830.0,1107.0,90.0,0.0,03/19/2020,Spain
17686,20410.0,1043.0,1588.0,90.0,0.0,03/20/2020,Spain
17687,25374.0,1375.0,2125.0,90.0,0.0,03/21/2020,Spain
17688,28768.0,1772.0,2575.0,90.0,0.0,03/22/2020,Spain
17689,35136.0,2311.0,2575.0,90.0,0.0,03/23/2020,Spain
17690,39885.0,2808.0,3794.0,90.0,0.0,03/24/2020,Spain
17691,49515.0,3647.0,5367.0,90.0,0.0,03/25/2020,Spain
17692,57786.0,4365.0,7015.0,90.0,0.0,03/26/2020,Spain
17693,65719.0,5138.0,9357.0,90.0,0.0,03/27/2020,Spain
17694,73235.0,5982.0,12285.0,90.0,0.0,03/28/2020,Spain
17695,80110.0,6803.0,14709.0,90.0,0.0,03/29/2020,Spain
17696,87956.0,7716.0,16780.0,90.0,0.0,03/30/2020,Spain
17697,95923.0,8464.0,19259.0,90.0,0.0,03/31/2020,Spain
17698,104118.0,9387.0,22647.0,90.0,0.0,04/01/2020,Spain
17699,112065.0,10348.0,26743.0,90.0,0.0,04/02/2020,Spain
17700,119199.0,11198.0,30513.0,95.0,0.0,04/03/2020,Spain
17701,126168.0,11947.0,34219.0,95.0,0.0,04/04/2020,Spain
17702,131646.0,12641.0,38080.0,95.0,0.0,04/05/2020,Spain
17703,136675.0,13341.0,40437.0,95.0,0.0,04/06/2020,Spain
17704,141942.0,14045.0,43208.0,95.0,0.0,04/07/2020,Spain
17705,148220.0,14792.0,48021.0,95.0,0.0,04/08/2020,Spain
17706,153222.0,15447.0,52165.0,95.0,0.0,04/09/2020,Spain
17707,158273.0,16081.0,55668.0,95.0,0.0,04/10/2020,Spain
17708,163027.0,16606.0,59109.0,95.0,0.0,04/11/2020,Spain
17709,166831.0,17209.0,62391.0,95.0,0.0,04/12/2020,Spain
17710,170099.0,17756.0,64727.0,95.0,930230.0,04/13/2020,Spain
17711,172541.0,18056.0,67504.0,95.0,0.0,04/14/2020,Spain
17712,177644.0,18708.0,70853.0,95.0,0.0,04/15/2020,Spain
17713,184948.0,19315.0,74797.0,95.0,0.0,04/16/2020,Spain
17714,190839.0,20002.0,74797.0,0.0,0.0,04/17/2020,Spain
17715,191726.0,20043.0,74797.0,0.0,0.0,04/18/2020,Spain
17716,198674.0,20453.0,77357.0,0.0,0.0,04/19/2020,Spain
17717,200210.0,20852.0,80587.0,0.0,0.0,04/20/2020,Spain
17741,0.0,0.0,0.0,0.0,0.0,01/22/2020,Sri Lanka
17742,0.0,0.0,0.0,0.0,0.0,01/23/2020,Sri Lanka
17743,0.0,0.0,0.0,0.0,0.0,01/24/2020,Sri Lanka
17744,0.0,0.0,0.0,0.0,0.0,01/25/2020,Sri Lanka
17745,0.0,0.0,0.0,14.0,0.0,01/26/2020,Sri Lanka
17746,1.0,0.0,0.0,14.0,0.0,01/27/2020,Sri Lanka
17747,1.0,0.0,0.0,29.0,0.0,01/28/2020,Sri Lanka
17748,1.0,0.0,0.0,29.0,0.0,01/29/2020,Sri Lanka
17749,1.0,0.0,0.0,29.0,0.0,01/30/2020,Sri Lanka
17750,1.0,0.0,0.0,29.0,0.0,01/31/2020,Sri Lanka
17751,1.0,0.0,0.0,29.0,0.0,02/01/2020,Sri Lanka
17752,1.0,0.0,0.0,29.0,0.0,02/02/2020,Sri Lanka
17753,1.0,0.0,0.0,29.0,0.0,02/03/2020,Sri Lanka
17754,1.0,0.0,0.0,29.0,0.0,02/04/2020,Sri Lanka
17755,1.0,0.0,0.0,29.0,0.0,02/05/2020,Sri Lanka
17756,1.0,0.0,0.0,29.0,0.0,02/06/2020,Sri Lanka
17757,1.0,0.0,0.0,29.0,0.0,02/07/2020,Sri Lanka
17758,1.0,0.0,1.0,29.0,0.0,02/08/2020,Sri Lanka
17759,1.0,0.0,1.0,29.0,0.0,02/09/2020,Sri Lanka
17760,1.0,0.0,1.0,29.0,0.0,02/10/2020,Sri Lanka
17761,1.0,0.0,1.0,29.0,0.0,02/11/2020,Sri Lanka
17762,1.0,0.0,1.0,29.0,0.0,02/12/2020,Sri Lanka
17763,1.0,0.0,1.0,29.0,0.0,02/13/2020,Sri Lanka
17764,1.0,0.0,1.0,29.0,0.0,02/14/2020,Sri Lanka
17765,1.0,0.0,1.0,29.0,0.0,02/15/2020,Sri Lanka
17766,1.0,0.0,1.0,29.0,0.0,02/16/2020,Sri Lanka
17767,1.0,0.0,1.0,29.0,0.0,02/17/2020,Sri Lanka
17768,1.0,0.0,1.0,29.0,0.0,02/18/2020,Sri Lanka
17769,1.0,0.0,1.0,29.0,0.0,02/19/2020,Sri Lanka
17770,1.0,0.0,1.0,29.0,0.0,02/20/2020,Sri Lanka
17771,1.0,0.0,1.0,29.0,0.0,02/21/2020,Sri Lanka
17772,1.0,0.0,1.0,29.0,0.0,02/22/2020,Sri Lanka
17773,1.0,0.0,1.0,29.0,0.0,02/23/2020,Sri Lanka
17774,1.0,0.0,1.0,33.0,0.0,02/24/2020,Sri Lanka
17775,1.0,0.0,1.0,33.0,0.0,02/25/2020,Sri Lanka
17776,1.0,0.0,1.0,33.0,0.0,02/26/2020,Sri Lanka
17777,1.0,0.0,1.0,33.0,0.0,02/27/2020,Sri Lanka
17778,1.0,0.0,1.0,33.0,0.0,02/28/2020,Sri Lanka
17779,1.0,0.0,1.0,33.0,0.0,02/29/2020,Sri Lanka
17780,1.0,0.0,1.0,33.0,0.0,03/01/2020,Sri Lanka
17781,1.0,0.0,1.0,33.0,0.0,03/02/2020,Sri Lanka
17782,1.0,0.0,1.0,33.0,0.0,03/03/2020,Sri Lanka
17783,1.0,0.0,1.0,33.0,0.0,03/04/2020,Sri Lanka
17784,1.0,0.0,1.0,33.0,0.0,03/05/2020,Sri Lanka
17785,1.0,0.0,1.0,33.0,0.0,03/06/2020,Sri Lanka
17786,1.0,0.0,1.0,33.0,0.0,03/07/2020,Sri Lanka
17787,1.0,0.0,1.0,33.0,0.0,03/08/2020,Sri Lanka
17788,1.0,0.0,1.0,33.0,0.0,03/09/2020,Sri Lanka
17789,1.0,0.0,1.0,33.0,0.0,03/10/2020,Sri Lanka
17790,2.0,0.0,1.0,33.0,0.0,03/11/2020,Sri Lanka
17791,2.0,0.0,1.0,33.0,0.0,03/12/2020,Sri Lanka
17792,6.0,0.0,1.0,48.0,0.0,03/13/2020,Sri Lanka
17793,10.0,0.0,1.0,67.0,0.0,03/14/2020,Sri Lanka
17794,18.0,0.0,1.0,67.0,0.0,03/15/2020,Sri Lanka
17795,28.0,0.0,1.0,81.0,0.0,03/16/2020,Sri Lanka
17796,44.0,0.0,1.0,81.0,0.0,03/17/2020,Sri Lanka
17797,51.0,0.0,1.0,81.0,0.0,03/18/2020,Sri Lanka
17798,60.0,0.0,3.0,81.0,0.0,03/19/2020,Sri Lanka
17799,73.0,0.0,3.0,90.0,0.0,03/20/2020,Sri Lanka
17800,77.0,0.0,1.0,95.0,0.0,03/21/2020,Sri Lanka
17801,82.0,0.0,3.0,95.0,0.0,03/22/2020,Sri Lanka
17802,97.0,0.0,3.0,95.0,0.0,03/23/2020,Sri Lanka
17803,102.0,0.0,2.0,95.0,0.0,03/24/2020,Sri Lanka
17804,102.0,0.0,3.0,95.0,0.0,03/25/2020,Sri Lanka
17805,106.0,0.0,7.0,95.0,0.0,03/26/2020,Sri Lanka
17806,106.0,0.0,7.0,100.0,0.0,03/27/2020,Sri Lanka
17807,113.0,1.0,9.0,100.0,0.0,03/28/2020,Sri Lanka
17808,117.0,1.0,11.0,100.0,0.0,03/29/2020,Sri Lanka
17809,122.0,2.0,15.0,100.0,0.0,03/30/2020,Sri Lanka
17810,143.0,2.0,17.0,100.0,0.0,03/31/2020,Sri Lanka
17811,146.0,3.0,21.0,100.0,0.0,04/01/2020,Sri Lanka
17812,151.0,4.0,21.0,100.0,0.0,04/02/2020,Sri Lanka
17813,159.0,4.0,24.0,100.0,0.0,04/03/2020,Sri Lanka
17814,166.0,5.0,27.0,100.0,0.0,04/04/2020,Sri Lanka
17815,176.0,5.0,33.0,100.0,0.0,04/05/2020,Sri Lanka
17816,178.0,5.0,38.0,100.0,0.0,04/06/2020,Sri Lanka
17817,185.0,6.0,42.0,100.0,0.0,04/07/2020,Sri Lanka
17818,189.0,7.0,44.0,100.0,0.0,04/08/2020,Sri Lanka
17819,190.0,7.0,49.0,0.0,0.0,04/09/2020,Sri Lanka
17820,190.0,7.0,54.0,0.0,0.0,04/10/2020,Sri Lanka
17821,198.0,7.0,54.0,0.0,0.0,04/11/2020,Sri Lanka
17822,210.0,7.0,56.0,0.0,0.0,04/12/2020,Sri Lanka
17823,217.0,7.0,56.0,0.0,0.0,04/13/2020,Sri Lanka
17824,233.0,7.0,61.0,0.0,0.0,04/14/2020,Sri Lanka
17825,238.0,7.0,63.0,0.0,0.0,04/15/2020,Sri Lanka
17826,238.0,7.0,68.0,0.0,0.0,04/16/2020,Sri Lanka
17827,244.0,7.0,77.0,0.0,0.0,04/17/2020,Sri Lanka
17828,254.0,7.0,86.0,0.0,0.0,04/18/2020,Sri Lanka
17829,271.0,7.0,96.0,0.0,0.0,04/19/2020,Sri Lanka
17830,304.0,7.0,98.0,0.0,0.0,04/20/2020,Sri Lanka
17854,0.0,0.0,0.0,0.0,0.0,01/22/2020,Sudan
17855,0.0,0.0,0.0,0.0,0.0,01/23/2020,Sudan
17856,0.0,0.0,0.0,0.0,0.0,01/24/2020,Sudan
17857,0.0,0.0,0.0,0.0,0.0,01/25/2020,Sudan
17858,0.0,0.0,0.0,0.0,0.0,01/26/2020,Sudan
17859,0.0,0.0,0.0,0.0,0.0,01/27/2020,Sudan
17860,0.0,0.0,0.0,0.0,0.0,01/28/2020,Sudan
17861,0.0,0.0,0.0,0.0,0.0,01/29/2020,Sudan
17862,0.0,0.0,0.0,0.0,0.0,01/30/2020,Sudan
17863,0.0,0.0,0.0,0.0,0.0,01/31/2020,Sudan
17864,0.0,0.0,0.0,0.0,0.0,02/01/2020,Sudan
17865,0.0,0.0,0.0,0.0,0.0,02/02/2020,Sudan
17866,0.0,0.0,0.0,0.0,0.0,02/03/2020,Sudan
17867,0.0,0.0,0.0,0.0,0.0,02/04/2020,Sudan
17868,0.0,0.0,0.0,0.0,0.0,02/05/2020,Sudan
17869,0.0,0.0,0.0,0.0,0.0,02/06/2020,Sudan
17870,0.0,0.0,0.0,0.0,0.0,02/07/2020,Sudan
17871,0.0,0.0,0.0,0.0,0.0,02/08/2020,Sudan
17872,0.0,0.0,0.0,0.0,0.0,02/09/2020,Sudan
17873,0.0,0.0,0.0,0.0,0.0,02/10/2020,Sudan
17874,0.0,0.0,0.0,14.0,0.0,02/11/2020,Sudan
17875,0.0,0.0,0.0,14.0,0.0,02/12/2020,Sudan
17876,0.0,0.0,0.0,0.0,0.0,02/13/2020,Sudan
17877,0.0,0.0,0.0,0.0,0.0,02/14/2020,Sudan
17878,0.0,0.0,0.0,0.0,0.0,02/15/2020,Sudan
17879,0.0,0.0,0.0,0.0,0.0,02/16/2020,Sudan
17880,0.0,0.0,0.0,0.0,0.0,02/17/2020,Sudan
17881,0.0,0.0,0.0,0.0,0.0,02/18/2020,Sudan
17882,0.0,0.0,0.0,0.0,0.0,02/19/2020,Sudan
17883,0.0,0.0,0.0,0.0,0.0,02/20/2020,Sudan
17884,0.0,0.0,0.0,0.0,0.0,02/21/2020,Sudan
17885,0.0,0.0,0.0,0.0,0.0,02/22/2020,Sudan
17886,0.0,0.0,0.0,0.0,0.0,02/23/2020,Sudan
17887,0.0,0.0,0.0,0.0,0.0,02/24/2020,Sudan
17888,0.0,0.0,0.0,0.0,0.0,02/25/2020,Sudan
17889,0.0,0.0,0.0,0.0,0.0,02/26/2020,Sudan
17890,0.0,0.0,0.0,0.0,0.0,02/27/2020,Sudan
17891,0.0,0.0,0.0,0.0,0.0,02/28/2020,Sudan
17892,0.0,0.0,0.0,0.0,0.0,02/29/2020,Sudan
17893,0.0,0.0,0.0,0.0,0.0,03/01/2020,Sudan
17894,0.0,0.0,0.0,14.0,0.0,03/02/2020,Sudan
17895,0.0,0.0,0.0,0.0,0.0,03/03/2020,Sudan
17896,0.0,0.0,0.0,0.0,0.0,03/04/2020,Sudan
17897,0.0,0.0,0.0,0.0,0.0,03/05/2020,Sudan
17898,0.0,0.0,0.0,0.0,0.0,03/06/2020,Sudan
17899,0.0,0.0,0.0,0.0,0.0,03/07/2020,Sudan
17900,0.0,0.0,0.0,0.0,0.0,03/08/2020,Sudan
17901,0.0,0.0,0.0,0.0,0.0,03/09/2020,Sudan
17902,0.0,0.0,0.0,0.0,0.0,03/10/2020,Sudan
17903,0.0,0.0,0.0,0.0,0.0,03/11/2020,Sudan
17904,0.0,0.0,0.0,0.0,0.0,03/12/2020,Sudan
17905,1.0,1.0,0.0,14.0,0.0,03/13/2020,Sudan
17906,1.0,1.0,0.0,52.0,0.0,03/14/2020,Sudan
17907,1.0,1.0,0.0,52.0,0.0,03/15/2020,Sudan
17908,1.0,1.0,0.0,67.0,0.0,03/16/2020,Sudan
17909,1.0,1.0,0.0,67.0,0.0,03/17/2020,Sudan
17910,2.0,1.0,0.0,67.0,0.0,03/18/2020,Sudan
17911,2.0,1.0,0.0,67.0,0.0,03/19/2020,Sudan
17912,2.0,1.0,0.0,67.0,0.0,03/20/2020,Sudan
17913,2.0,1.0,0.0,67.0,0.0,03/21/2020,Sudan
17914,2.0,1.0,0.0,67.0,0.0,03/22/2020,Sudan
17915,2.0,1.0,0.0,81.0,0.0,03/23/2020,Sudan
17916,3.0,1.0,0.0,81.0,0.0,03/24/2020,Sudan
17917,3.0,1.0,0.0,81.0,0.0,03/25/2020,Sudan
17918,3.0,1.0,0.0,95.0,0.0,03/26/2020,Sudan
17919,3.0,1.0,0.0,95.0,0.0,03/27/2020,Sudan
17920,5.0,1.0,0.0,95.0,0.0,03/28/2020,Sudan
17921,6.0,1.0,0.0,95.0,0.0,03/29/2020,Sudan
17922,6.0,2.0,0.0,95.0,0.0,03/30/2020,Sudan
17923,7.0,2.0,1.0,95.0,0.0,03/31/2020,Sudan
17924,7.0,2.0,2.0,95.0,0.0,04/01/2020,Sudan
17925,8.0,2.0,2.0,95.0,0.0,04/02/2020,Sudan
17926,10.0,2.0,2.0,95.0,0.0,04/03/2020,Sudan
17927,10.0,2.0,2.0,95.0,0.0,04/04/2020,Sudan
17928,12.0,2.0,2.0,95.0,0.0,04/05/2020,Sudan
17929,12.0,2.0,2.0,95.0,0.0,04/06/2020,Sudan
17930,14.0,2.0,2.0,95.0,0.0,04/07/2020,Sudan
17931,14.0,2.0,2.0,95.0,0.0,04/08/2020,Sudan
17932,15.0,2.0,2.0,95.0,0.0,04/09/2020,Sudan
17933,17.0,2.0,2.0,95.0,0.0,04/10/2020,Sudan
17934,19.0,2.0,2.0,95.0,0.0,04/11/2020,Sudan
17935,19.0,2.0,2.0,95.0,0.0,04/12/2020,Sudan
17936,29.0,4.0,4.0,95.0,0.0,04/13/2020,Sudan
17937,32.0,5.0,4.0,95.0,0.0,04/14/2020,Sudan
17938,32.0,5.0,4.0,95.0,0.0,04/15/2020,Sudan
17939,32.0,5.0,4.0,95.0,0.0,04/16/2020,Sudan
17940,33.0,6.0,4.0,0.0,0.0,04/17/2020,Sudan
17941,66.0,10.0,6.0,0.0,0.0,04/18/2020,Sudan
17942,66.0,10.0,6.0,0.0,0.0,04/19/2020,Sudan
17943,107.0,12.0,8.0,0.0,0.0,04/20/2020,Sudan
17967,0.0,0.0,0.0,0.0,0.0,01/22/2020,Suriname
17968,0.0,0.0,0.0,0.0,0.0,01/23/2020,Suriname
17969,0.0,0.0,0.0,0.0,0.0,01/24/2020,Suriname
17970,0.0,0.0,0.0,0.0,0.0,01/25/2020,Suriname
17971,0.0,0.0,0.0,0.0,0.0,01/26/2020,Suriname
17972,0.0,0.0,0.0,0.0,0.0,01/27/2020,Suriname
17973,0.0,0.0,0.0,0.0,0.0,01/28/2020,Suriname
17974,0.0,0.0,0.0,0.0,0.0,01/29/2020,Suriname
17975,0.0,0.0,0.0,0.0,0.0,01/30/2020,Suriname
17976,0.0,0.0,0.0,0.0,0.0,01/31/2020,Suriname
17977,0.0,0.0,0.0,0.0,0.0,02/01/2020,Suriname
17978,0.0,0.0,0.0,0.0,0.0,02/02/2020,Suriname
17979,0.0,0.0,0.0,0.0,0.0,02/03/2020,Suriname
17980,0.0,0.0,0.0,0.0,0.0,02/04/2020,Suriname
17981,0.0,0.0,0.0,0.0,0.0,02/05/2020,Suriname
17982,0.0,0.0,0.0,0.0,0.0,02/06/2020,Suriname
17983,0.0,0.0,0.0,0.0,0.0,02/07/2020,Suriname
17984,0.0,0.0,0.0,0.0,0.0,02/08/2020,Suriname
17985,0.0,0.0,0.0,0.0,0.0,02/09/2020,Suriname
17986,0.0,0.0,0.0,0.0,0.0,02/10/2020,Suriname
17987,0.0,0.0,0.0,0.0,0.0,02/11/2020,Suriname
17988,0.0,0.0,0.0,0.0,0.0,02/12/2020,Suriname
17989,0.0,0.0,0.0,0.0,0.0,02/13/2020,Suriname
17990,0.0,0.0,0.0,0.0,0.0,02/14/2020,Suriname
17991,0.0,0.0,0.0,0.0,0.0,02/15/2020,Suriname
17992,0.0,0.0,0.0,0.0,0.0,02/16/2020,Suriname
17993,0.0,0.0,0.0,0.0,0.0,02/17/2020,Suriname
17994,0.0,0.0,0.0,0.0,0.0,02/18/2020,Suriname
17995,0.0,0.0,0.0,0.0,0.0,02/19/2020,Suriname
17996,0.0,0.0,0.0,0.0,0.0,02/20/2020,Suriname
17997,0.0,0.0,0.0,0.0,0.0,02/21/2020,Suriname
17998,0.0,0.0,0.0,0.0,0.0,02/22/2020,Suriname
17999,0.0,0.0,0.0,0.0,0.0,02/23/2020,Suriname
18000,0.0,0.0,0.0,0.0,0.0,02/24/2020,Suriname
18001,0.0,0.0,0.0,0.0,0.0,02/25/2020,Suriname
18002,0.0,0.0,0.0,0.0,0.0,02/26/2020,Suriname
18003,0.0,0.0,0.0,0.0,0.0,02/27/2020,Suriname
18004,0.0,0.0,0.0,0.0,0.0,02/28/2020,Suriname
18005,0.0,0.0,0.0,0.0,0.0,02/29/2020,Suriname
18006,0.0,0.0,0.0,0.0,0.0,03/01/2020,Suriname
18007,0.0,0.0,0.0,0.0,0.0,03/02/2020,Suriname
18008,0.0,0.0,0.0,0.0,0.0,03/03/2020,Suriname
18009,0.0,0.0,0.0,0.0,0.0,03/04/2020,Suriname
18010,0.0,0.0,0.0,0.0,0.0,03/05/2020,Suriname
18011,0.0,0.0,0.0,0.0,0.0,03/06/2020,Suriname
18012,0.0,0.0,0.0,0.0,0.0,03/07/2020,Suriname
18013,0.0,0.0,0.0,0.0,0.0,03/08/2020,Suriname
18014,0.0,0.0,0.0,0.0,0.0,03/09/2020,Suriname
18015,0.0,0.0,0.0,0.0,0.0,03/10/2020,Suriname
18016,0.0,0.0,0.0,0.0,0.0,03/11/2020,Suriname
18017,0.0,0.0,0.0,0.0,0.0,03/12/2020,Suriname
18018,0.0,0.0,0.0,0.0,0.0,03/13/2020,Suriname
18019,1.0,0.0,0.0,0.0,0.0,03/14/2020,Suriname
18020,1.0,0.0,0.0,0.0,0.0,03/15/2020,Suriname
18021,1.0,0.0,0.0,0.0,0.0,03/16/2020,Suriname
18022,1.0,0.0,0.0,0.0,0.0,03/17/2020,Suriname
18023,1.0,0.0,0.0,0.0,0.0,03/18/2020,Suriname
18024,1.0,0.0,0.0,0.0,0.0,03/19/2020,Suriname
18025,4.0,0.0,0.0,0.0,0.0,03/20/2020,Suriname
18026,4.0,0.0,0.0,0.0,0.0,03/21/2020,Suriname
18027,5.0,0.0,0.0,0.0,0.0,03/22/2020,Suriname
18028,5.0,0.0,0.0,0.0,0.0,03/23/2020,Suriname
18029,7.0,0.0,0.0,0.0,0.0,03/24/2020,Suriname
18030,8.0,0.0,0.0,0.0,0.0,03/25/2020,Suriname
18031,8.0,0.0,0.0,0.0,0.0,03/26/2020,Suriname
18032,8.0,0.0,0.0,0.0,0.0,03/27/2020,Suriname
18033,8.0,0.0,0.0,0.0,0.0,03/28/2020,Suriname
18034,8.0,0.0,0.0,0.0,0.0,03/29/2020,Suriname
18035,8.0,0.0,0.0,0.0,0.0,03/30/2020,Suriname
18036,9.0,0.0,0.0,0.0,0.0,03/31/2020,Suriname
18037,10.0,0.0,0.0,0.0,0.0,04/01/2020,Suriname
18038,10.0,0.0,0.0,0.0,0.0,04/02/2020,Suriname
18039,10.0,1.0,0.0,0.0,0.0,04/03/2020,Suriname
18040,10.0,1.0,0.0,0.0,0.0,04/04/2020,Suriname
18041,10.0,1.0,0.0,0.0,0.0,04/05/2020,Suriname
18042,10.0,1.0,0.0,0.0,0.0,04/06/2020,Suriname
18043,10.0,1.0,0.0,0.0,0.0,04/07/2020,Suriname
18044,10.0,1.0,3.0,0.0,0.0,04/08/2020,Suriname
18045,10.0,1.0,4.0,0.0,0.0,04/09/2020,Suriname
18046,10.0,1.0,4.0,0.0,0.0,04/10/2020,Suriname
18047,10.0,1.0,4.0,0.0,0.0,04/11/2020,Suriname
18048,10.0,1.0,4.0,0.0,0.0,04/12/2020,Suriname
18049,10.0,1.0,6.0,0.0,0.0,04/13/2020,Suriname
18050,10.0,1.0,6.0,0.0,0.0,04/14/2020,Suriname
18051,10.0,1.0,6.0,0.0,0.0,04/15/2020,Suriname
18052,10.0,1.0,6.0,0.0,0.0,04/16/2020,Suriname
